userName,content,score
Soyou Sistar,"untuk sekelas pemilu yang menentukan pemimpin indonesia, aplikasi ini benar-benar  sangat tidak layak karena segala fitur yang ada tidak memumpuni dari server yang sering down, upload foto yang sering keliru di bagian pemotongan, deteksi angka yang tidak otomatis, tidak ada nya fitur edit untuk data panwas, saksi dan pps, dsb semoga di pemilu berikutnya aplikasi ini bisa di perbaiki lagi ya dan di buat lebih user friendly agar mudah di pahami sama pengguna yang masih newbie",1
Just Putra,"niatnya sudah bagus cuma kurang memanfaatkan waktu untuk mempersiapkan aplikasinya saja. verifikasi dokumen terlampau lama keburu form c hasil dikembalikan ke pps, sebelum di update sebenernya sudah bagus bisa tulis hasil secara manual jadi bisa double checking. kualitas kamera dari aplikasi juga terlampau buruk dan tidak ada fitur flash nya.",2
Kholikul Bari,"gimanan ini foto si rekap tidak bisa jernih tidak bisa seperti bawaan handphone yang bisa di atur, hasil gambar kadang tidak akurat harus edit sendiri, untuk server di akses banyak orang eror, data yang sudah di submit tidak bisa di ubah, tampilan sederhana tidak menarik, saran untuk kedepannya mending di uplod saja scan melalui camscaner biar jenih tidak buram hasilnya pun lebih maksimal tidak merepotkan si admin rekap tps ada tugas lain dan tingkatkan lagi servernya biar tidak eror",1
the wolf,"please benerin post processing untuk foto c hasil nya, saya temui di beberapa handphone hasil foto jadi burik (pixleated) padahal reso sama 1000x1700 an.. tapi kok di saya hasil nya jadi kaya burik banget yah.. terus bug nya di beberapa handphone .. circle bar nya muter terus saat kunci dokumen.. hadeh.. saran juga nih.. crud nya tolong di terapin.. gaada edit ama hapus loh di opsi tambahkan saksi, pps dan panwas.. ini gimana sih wkwk.. tambah lah.. kita semua manusia kadang juga bisa salah input dan perlu edit",1
Wika prawita sari,"saat menggunakan aplikasi sirekap tidak bisa mengunci dan membuat dokumen, tapi setelah uninstall dan di instal ulang baru bisa bekerja, tapi tidak untuk semua diulangi cara yang sama, malah katanya akun di nonaktifkan. ini cara ngatasinya gimana ya? kalau seperti ini kerjaan tidak akan pernah selesai",1
Fajar Agus Maulana,"aplikasi gagal. banyak bug, over akses jadi lemot, kamera tidak bisa di fokuskan dan kualitas gambar tulisan jadi blur kenapa gapake kamera bawaan handphone kaya daftar hadir. unggah gambar tulisan ""tunggu sesaat"" tapi 3 hari blum selesai proses pengunggahannya. cara pengaplikasianya cukup mudah. tapi ya seperti tadi contohnya aplikasi gabagus buat pemilihan yang minta cepat tapi aplikasi banyak masalah.",1
Starlex_104 channel,"saran dari saya, ai input yang bisa di edit. tambahkan coding (bila online, tetap dapat diedit kalau memang mau dikoreksi. jika offline, nanti setelah lengkap baru upload). tidak harus metode offline dengan online. agar tidak kejadian seperti ini (banyak kpps yang tidak upload) gara"" verifikasi saat online (lupa mengaktifkan mode pesawat). untuk total suara sebaiknya dikunci, dan menghitung otomatis dari data yang telah diinput. aplikasi dibuat untuk mempermudah, bukan mempersulit.",1
Arsyi J,"aplikasi yang menyusahkan dalam perhitungan kpps 1. foto kertas selalu tidak akurat 2. server sangat lemah (mungkin kurang anggarannya, butuh dana lebih rp.100m) 3. aplikasi tergolong gampang di jebol karena tidak server sided 4. sangat menyusahkan pengguna karena tidak bisa ambil foto dari storage handphone 5.aplikasi tergolong lemot masih banyak bug dan pengembangan yang lambat dan asal asalan (saya menggunakan sdm 7+ gen 2 tetapi aplikasi masih sangat lambat) 6. masih banyak sampai no 13 dsb",1
Bang Maul,"bukan mempermudah malah mempersulit,mulai dari sinyal padahal pake aplikasi lain lancar lancar aja,kualitas fotonya jelek percuma penerangan bagus tulisan bagus kalau fotonya burem mah,terus pendeteksi angka nya juga parah masa angka 1 terbaca angka 7 lah 6 lah 4 lah padahal udah di tarik lurus tidak pake topi angka lain nya juga sama,,, kalau niat mau pake aplikasi coba buat dari lama, ini mah satu bulan mau di pake baru bikin haduuuh parah,jadi kpps sekarang cuma buat uji coba parah parah",1
Muslimin,"saya kasih tau waktu di lapangan yah min. 1. app kurang membaca 100% , x terbaca 1 2. tombol online dan offline tersebut cuma pop up jadi agak sedikit merepotkan 3. sesi yang terlalu pendek dan ketika sudah mode offline lalu kembali ke app harus online dulu 4. terkadang di tabel edit ada yang bisa di edit dan ada yang tida 5. ini yang paling nyebelin , kelebihan muatan sehingga keluar kode 504 sampe ahir pemilu rampung tolong lah min perbaiki dan servernya yang 2jt pengguna bisa nampung.",1
Bbirong Dan,"aplikasi butut, herannya kpu dikasih waktu 5 tahun untuk buat ni aplikasi tapi hasilnya malah seadanya, kayak tidak niat buat (lebih ke ""hemat budget"" mungkin). tidak bisa unggah foto dari galeri, kualitas foto jadi jelek banget + blur, tidak ada flash, sudah diunggah suka minta foto ulang yang mana itu buat repot. lain kali kalo diamanahkan untuk buat aplikasi tolong buatlah dengan sebaik mungkin, masukan dari teman"" yang sudah diulas tolong dipikirkan.",1
Khoirul Tamam,"aplikasi gagal. suka nge bug, over akses bikin lemot, kamera tidak bisa di fokuskan dan kualitas gambar tulisan jadi blur. unggah gambar tulisan ""tunggu sesaat"" tapi 3 hari blum selesai proses pengunggahannya. cara pengaplikasianya cukup mudah. tapi ya seperti tadi contohnya. aplikasi pemilu dari tahun 2019 sampe sekarang tidak ada perubahan.",1
Daniel Nugroho Wicaksono,"masih banyak kekurangan. salah satunya tidak bisa mengaktifkan lampu flash saat mau foto. coba ditambahkan fitur menyalakan flash, untuk membantu saat foto. mungkin kedepan bisa dipikiran yang discan adalah c-salinan yang berukuran a4, dimana sekarang hampir tiap tps dilengkapi dengan printer yang bisa scan dan copy.",3
Nick Names,"made in pemerintah dari dulu gini mulu ya. minusnya tidak bisa auto focus (fitur utama sebuah aplikasi yang menggunakan kamera), tidak bisa menyalakan flash (fitur tambahan untuk memperjelas objek foto), tidak bisa pake foto di galeri (fitur tambahan jika minta foto ulang). dan server kurang kuat",1
Hadi pramana,"sy beri rating 4 bintang sbg bentuk apresiasi. aplikasi ini belum bisa bekerja maksimal terutama ketika proses membaca / menganalisis foto form c hasil plano yang kita upload sangat2 lama sekali, sampai 5 hr setelah tgl pemilu masih belum selesai proses. sehingga kita tidak bisa mengunci dan membuat dokumen c hasil. saya berharap kedepannya bisa lebih baik terutama dalam daya dan kapasitas servernya.",4
All Hudha,"aplikasi yang gagal udah foto beberapa kali tapi masih belum di kenali, bukannya membantu jalannya pemilu malah mengganggu. tolong sebelum di realis aplikasinya harus sesuai dengan kebutuhan dan fasilutasnya sudah memadai jangan masih dalam perbaikan tapi sudah di gunakan.",1
Moh Ikhsan Purnomo Al-Bairuny,"dimohon dengan hormat untuk instansi terkait, klo semisal sudah terbaca oleh aplikasi dimohon perbaiki lagi servernya. padahal jaringan yang sya pakai sangat stabil dan perangkat yang digunakan pun memadai sesuai arahan yang sudah diumumkan jauh-jauh hari menjelang pemungutan suara.",1
I Putu Subawa,"kalau belum sempurna tidak usah di pakai dulu, petugas kpps sudah pusing, di tambah aplikasi yang bobrok. laporan c hasil tidak bisa di edit. login lama. upload data lama, dan sering log out sendiri. intinya sempurnakan dulu, baru di pakai.",2
Kristiani,"aplikasi paling jelek diantara aplikasi-aplikasi yang ada di play astor, aplikasi yang selalu minta update, pas dihari ingin di gunakan banyak kendalanya, bikin nambah pusing untuk kerja, tolonglah kalau aplikasinya masih di kategorikan abal-abal ni, di perbaiki lagi biar bisa lebih baik kedepannya tidak ada kendala dll.",1
Nofia Abdilah,"tolong lebih ditingkatkan lagi, terutama kamera agar fokus dan dikasih flash.. upload terlalu lama dan data yang terbaca salah jd harus edit sendiri.. sangat membuang"" waktu dan memperlambat kinerja. fitur edit ditambahkan, jangan skali pencet tidak bsa berubah lagi  agar bisa di edit sampai data bner bner sesuai.. cukup membantu dr pada yang sebelumnya tapi banyak nyusahinnya ini aplikasi ",2
Kesit Dwi Sucahyo,"aplikasi sangat tidak layak digunakan, tidak akan mempercepat tapi malah mempersulit mohon disempurnakan lagi, sangat banyak kekurangan: 1. pada saat handphone posisi online di aplikasi terdeteksi offline 2. saat unggah foto aplikasi tidak benar "" bisa membaca angka di c. plano 3. unggah foto pada menu dpr waktunya sangat lama dll.....!!!!! masih banyak kekurangan ! !!!!!!",1
Ardi Kurniawan,"sedikit saran ttg aplikasi ini, aplikasi ini agar bisa mengakses kamera utama supaya gambar yang di ambil lebih tajam hasilnya, karena  selama uji coba kemarin gambar yang di ambil rata"" blur walaupun pencahayaannya cukup, padahal banyak teman"" sirekap punya device yang lumayan bagus dr segi kamera. hasil gambar itu juga sangat mempengaruhi saat upload gambar yang sering gagal/tidak terbaca oleh sistem, mohon untuk diperbaiki atau ditingkatkan. terima kasih.",2
Fatima zaura,"mempersulit, sepertinya aplikasi nya belom layak digunakan. angka yang terfoto dengan yang terbaca tidak sesuai,kadang juga tidak terbaca. bisa di edit jatuhnya nyalin hasil. mohon di tingkatkan terimakasih.",1
Mulya Akbar,dari instansi bersangkutan.... alangkah bagusnya sebelum dilaksanakan pemilu aplikasi sirekap diuji coba dulu dalam riset dan diambil sampel yang banyak agar tau kelemahan dimana supaya bisa diperbaiki. jujur untuk sekarang aplikasi sirekap banyak kelemahannya terutama dalam hitungan suara di sirekap dengan plano yang terjadi ketidak sesuaian dalam hitungan suara yang tidak bisa diubah atau disesuaikan dengan plano. ada apakah itu pihak penyelenggara.....? mohon perhatiannya dan terima kasih ,1
Megy Rizal,"aplikasi parah. sekelas pemilu aplikasinya kok begini. mulai dari sering eror, ada instruksi harus ofline tiba2 harus online, dan anehnya beda hasil antara hasil real dan pembacaan hasil di aplikasi. dan itu tidak bisa diedit oleh operator sirekap! kalau seperti ini gmn tidak dinamakan curang?",1
Taryumi Taryumi,untuk pengambilan gambar padahal secara otomatis sudah pada titik posisi yang pas tetapi kenapa hasilnya selalu ada keterangan pengambilan gambar salah padahal sudah di update ke versi terbaru tolonglah tingkatkan lagi kualitasnya kecepatannya dan sistem nya di perbaiki lagi kalau begini terus sampai hari h ujung ujungnya ya pakai salinan rekapitulasi secara manual,1
Yanwar Ramadhan,"untuk developer mohon maaf nih aplikasinya masih bobrok sekali, 1. server sering down ( sepertinya anggarannya kurang banyak kah buat isi dompet? ), 2. kamera dari aplikasi tidak bisa di buat fokus manual + gada fitur flash padahal untuk penghitungan bisa sampai malam hari sehingga kualitas foto sangat jelek, 3. uji kelayakan minimal 1 tahun-1 bulan sebelum pemilu kek supaya kpps tidak terbeban i waktu hari h karena sudah kurang tidur tetapi juga harus mengisi di aplikasi yang masih bobrok",1
yabes vridman,"aplikasi sudah bagus, hanya saja masalahnya adalah aplikasi ini banyak kekurangan.. yaitu crut yang pastinya seorang orang pemograman berbasis dekstop developer ngertilah ..kalau saja ada crut kita bisa mengubah atau menghapus adanya pendobelan kata atau mengedit ulang kata yang salah.. jadi saran saya ada tolong perbaiki ulang aplikasi ini sehingga pengguna merasa nyaman menggunakan aplikasi ini",1
Sule Shdn,"aplikasi sering log out sendiri, selain itu ketika scan foto tidak langsung keluar hasil harus di foto berulang-ulang baru ketemu hasil yang pas. menurut saya itu justru mempersulit & menambah durasi kerja anggota, tujuannya jelas baik untuk mempercepat pekerjaan dengan digitalisasi. cuma pada kenyataannya aplikasi belum final untuk bisa di terapkan.",1
042_Fahriza Gymnastiar L,"sangat banyak kekurangan, aplikasi yang tujuannya untuk memudahkan malah lebih mempersulit. pembacaan angka banyak salah, terutama x sering dibaca 8. kemudian untuk aplikasi yang sepenting ini, tidak ada opsi untuk mengedit saksi, pps, panwas, waktu pemungutan, dan juga waktu perhitungan. jika salah mengisi, maka tidak ada jalan kembali, kecuali direset langsung dari pusat",1
Uswatun H.,"saran agar ada opsi tambah foto dari galeri. gambar yang di masukan sudah sesuai dan sudah ada tanda kuning di setiap sisi tapi ujung2nya di minta untuk upload ulang atau tertulis ""gagal memuat data gambar. tolong periksa koneksi internet anda"" padahal koneksi internet baik dan sudah beberapa kali coba ganti tempat dan hotspot dari beberapa handphone masih tidak berubah. bukan mempermudah tapi malah menghambat. mohon maaf, hpnya musti se-sultan apa agar bisa menggunakan aplikasi ini dengan lancar :')",1
Imanuel Christian,"aplikasi jelek, membuat saya kerja 2x dengan data yang terhapus sendiri. login susah, angka nomor plano banyak yang harus di betulkan sendiri oleh user supaya tepat (percuma juga bila plano di tulis dengan angka digital supaya dapat terbaca, nyatanya tidak terbaca), harus memfoto ulang beberapa foto sementara hasil manual sudah di kirim ke pusat.",1
think centre,"ni aplikasi tidak ada beta test ya? kendalanya terlalu banyak. kamera burem, baca data lama, salah baca data, log out pas kirim gambar, finger tidak di kenali dst. oke inisiasi bagus untuk era digital, memudahkan input data kpu ataupun mengetahui hasil suara secepat mungkin. tapi sangat membebankan untuk kpps, bukan cara mengoperasikan aplikasinya, tapi kesiapan aplikasi ini sendiri. saran saya, jangan di paksakan. daripada malah terjadi hal2 yang tidak diinginkan.",1
Andi Gambayana,"sarannya bagi pengembang yaitu pada bagian hasil pemilu diberi menu koreksi. karena hal ini akan terjadi kendala apabila tulisan digital tidak sesuai yang di baca aplikasi, jadi operator bisa mengoreksi hasil sesuai dengan hasil asli dari pemilu. belum hari h pemilu 2024 sudah susah bagaimana solusinya, mudahkan sistem jaringan di aplikasi lain kekuatan data kuat begitu masuk app sirekap data down dan pembacaan huruf dan angka dipermudah jadi ngk menghambat operator sirekap.",4
Muhamad Haviz,"aplikasi ini masih banyak masalah, terutama bagian interface yang masih error, memasukan data yang tiba tiba ter-log out, tiba bisa sinkron antara huruf dan angka, saya saran kan untuk bisa menginput data melalui ketik keyboard tetapi sebagai bukti kalau data tetap valid menggunakan scan foto, dan bisa di optimalkan kelancaran dan performa aplikasi untuk di berbagai device terutama os android 7 dan keatas terimakasih",2
Tulus Rahyadi,"aplikasi level nasional, tapi servernya lemot. apakah saat membuat aplikasi ini tidak memperhatikan ui ux, atau tidak menggunakan analisis swot atau pieces.? kelas nasional tapi kayak amatiran banget. kalau memang diakses seluruh indonesia, harusnya dipersiapkan dahulu jaringan dan servernya sebaik mungkin, biar tidak merepotkan petugas. bintang ulasan akan berubah sesuai dengan kemudahan user saat menggunakan aplikasi. edit ulasan paska pemilu, intinya aplikasi ini tidak bermanfaat. thanks.",1
puji astuti,"katanya bisa offline, tapi saat di gunakan malah jadi tidak jelas dan tidak bisa di pake. kamera aplikasi juga tergolong burik, mau pake kamera bawaan handphone tapi fotonya tidak bisa di masukkan di aplikasi, padahal hasil foto kamera lebih jernih dan jelas. hasil camera aplikasi malah tidak terbaca.",1
Rizky Alam Setiawan,"selain kekurangan kualitas kamera untuk pembacaan c-hasil pada aplikasi yang masih kurang baik kualitas kamera nya pada saat unggah foto kelola daftar hadir cuma bisa 1x foto, tidak ada fitur tambah foto, sedangkan untuk daftar hadir saja lebih dari 1lembar begitu pun untuk fitur tanda terima dan kejadian khusus juga cuma bisa 1x foto ",1
Muhammad Taufiq,"aplikasi masih banyak kekurangan, kamera tidak bisa difokuskan selalu blur padahal penerangan sudah maksimal sekali, sampai h-6 masih ada update aplikasi, harusnya h- beberapa bulan sudah tidak ada update lagi, login susah, sudah hampir tidak tidur dan aplikasi bermasalah dan kpps masih disalahkan, jika ada rating minus sudah saya kasih rating minus",1
DEEAN,"banyak bug malah bikin mempersulit, tidak jelas, tidak bisa mengirim foto lewat file, yang tadinya sudah di foto setiap plan c, eh tidak bisa dikirim tapi harus di scan langsung, jadi plan c yang sudah tersegel terpaksa harus di buka kembali, ux tidak simple, intinya malah mempersulit",1
Putra Wiguna,"jangankan nanti saat pelaksanaan untuk mengirim data, sekarang saja sudah tidak beres aplikasi tidak bisa dibuka, user dan pasword sudah benar tapi jawabannnya ""terjadi kesalahan"" ujung-ujungnya hasil penghitungan suara manual /hasil plano yang akan dipake ""belajar dari pemilu sebelumnya"" aplikasi hanya sebatas aplikasi",1
Anti Gusnawatialwi,"aplikasi yang membuat pekerjaan dua kali lipat krn selalu log out dan hasil foto tidak sesuai dengan hasil yang sebenarnya, diedit lagi nambah beban kerja pemakai sirekap krn utk menghindari fitnah atas kerja keras tak mengenal waktu, upload foto berhasil tetapi jika ingin liat verifikasi kesamaan data utk submit justru sangat sulit dan itu jadi kendala utama.",1
Dsptr A,"kenapa aplikasinya pas ingin ambil ulang gambar malah keluar sendiri??!!! padahal chance dan data sudah berulang kali coba dihapus tapi tidak ada perubahan,,,,,galeri semua foto sudah dihapuss tetap saja tidak ada perubahan juga.",2
Fazruni Ika,"aplikasi yang sangat tidak berfungsi sama sekali, walau sudah di update ke 2.41. login berhasil, tidak ada masalah.... hanya pada saat ambil gambar ( foto ), notif selalu failed ( gagal ). harusnya meringankan tugas panitia, malah nambah2in beban.",1
Nurul Rasaki,"aplikasi nya sama sekali tidak worth it, update nya sering error sering juga, pas nge foto lama nunggu loadingnya, apalagi kemarin pas pemilu malah tidak bisa digunakan, jadi tolong dong kalo mau digunakan lagi benar-benar  di perbaiki jadi lebih baik lagi, karena saya sangat kesusahan saat pemilu, udah cape2 memfoto c-hasil dll trnyta malah error jadi percuma saja jadinya, mohon untuk membuat aplikasi yang benar-benar  berguna",1
muhamad arif,"hampir h-1 masih sangat banyak bug. terkhusus 1. angka di c hasil dan hasil scan sangat sering tidak singkron dan kalau di ulang ambil gambar hasilnya sangat jauh,bahkan saat simulasi banyak rekan rekan kami yang harus ber puluh puluh kali mengambil gambar karena hasil yang tidak bisa dikoreksi. 2.gambar pada sering kali buram padahal device sudah sangat memadai. 3. sering log out dan loading lambat sekali. 4 . upload data sangat sulit karena server full. "" digitalisasi elit kualitas sulit'",1
Fatichatu Musyafa,"padahal sudah versi terbaru (9 peb) tapi masih sangat jauh dari ekspektasi, maunya untuk mempercepat progress dengan data otentik, tapi malah memperlambat mohon diperbaiki, waktu penggunaan makin mendesak terima kasih",1
Muhammad Faisal Riza,"hasil foto buram karena  settingan bawaan aplikasinya pakai kamera ultra wide bukan main kamera utama, kalo handphone kurang mahal spek kamera ultawide kurang tinggi susah . bukannya mempercepat malah memperlambat proses karena  harus coba terus , fitur settingan kamera tidak ada , fitur fokus kamera juga tidak ada",1
Teja kusuma,"gimana nih h-2 masih sering error aplikasinya sering logout waktu sehabis pengisian data² dan tidak bisa masuk kembali padahal username dan password sudah diedit dan benar. begini lah hasilnya jika memaksakan kehendak,server belum stabil dipaksa dipakai apakah nanti mau menyalahkan operator karena tidak kompeten ??? padahal aplikasinya yang tidak kompeten dan belum seharusnya untuk digunakan. . . .parah banget",1
evi magdalena,"aplikasi ini bersekala nasional namun sulit di gunakan, memang bisa menggunakan nya secara offline tapi aplikasi sulit untuk mengidentifikasi gambar dan data pahal hasil gambar sudah sangat jelas, saya harap ini bisa di perbaharui kembali karena aplikasi sangat di butuhkan ",1
Maha Lina,"aplikasi ini suka berubah yang difoto apa yang keluar apa, hasil bisa diedit kesannya hasil pemilu bisa diotak-atik kurang bagus ini aplikasi, banyak lelet loading lama.",1
Momogi,"aplikasi tidak layak pakai, tulisan jelas namun tidak terbaca, slide 2 ketika edit tidak muncul keyboard, banyak tanda x terbaca 8, lambat dalam memproses gambar dan data.",1
Faiz Elnino,"bugnya parah. di tps rata2 dpt 300, tapi kok bisa input total 180*** suara. logicnya tidak masuk, seharusnya kalo salah input tidak bisa diupload. minimal dikasih warning/alert biar petugas data entry-nya bisa koreksi.",1
Daa Ciel,"tolonglah untuk kpu/developer aplikasi ini, kalau aplikasinya belum siap dan masih banyak kendala, lebih baik jangan digunakan. di ujicoba jangan menjelang mau ada acara pemilu, ini kan jangkanya panjang, 5 tahun sekali utk pilpres, bisalah dperbaiki sedikit2 apa yang masih terkendala, jangan baru di ujicoba n perbaiki beberapa bulan sebelum acaranya.",1
Jacky Duke Cervantes,"gak bisa sign-in. ini aplikasi curang oleh pengembangnya karena jumlah suara di tps-tps yang dimasukkan kedalam aplikasi ini bisa berubah jumlahnya secara otomatis seolah-olah ada yang mengubahnya. contoh : jumlah suara paslon 02 di tps hanya 70 suara, tapi yang keluar di aplikasi jadi 870 suara. pasti kpu disuruh dan dibayar oleh paslon 02 prabowo-gibran nih....  laporin saja ke playstore spy aplikasi ini dikeluarin dari playstore.",1
backup hp,"parah banget aplikasi ini algoritmanya seolah olah seperti sudah diatur sesuai pesanan, diperbaiki yang satu yang lain malah berubah, server lemot parah, pemindaian angka tidak akurat banyak kesalahan, heran aplikasi buatan pemerintah tapi interface sekelas aplikasi warnet... anggaran triliunan bikin 1 aplikasi ajah kaga pernah bener?",1
Buchory Imam,"sebenere bagus,, sayang sistem untuk pengambilan/upload file sulit,terlalu rumit, seandainya untuk koreksi di sediakan file/salinan c hasil tersendiri yang ukuran bisa di jangkau untuk pengambilan gambar,lebih enak.. dan aplikasi belum siap betul.. masih sering eror.",3
Husni Luthfi,"jangankan sampai ke tahapan mempermudah ini malah mempersulit, apload sulit, ui dan ux terkesan asal jadi bikin ribet. entah vendor atau internal tim kpu yang buat, kalian tidak pake qa kah sebelum deploy aplikasi? kalau aplikasi kayak gini sampe tanggal 15 subuh belum bisa upload tidak ada exit plannya?. tujuan aplikasi ini kan untuk memecahkan masalah soal input hasil tps agar mudah, tapi malah input hasil tps tetep susah, ditambah aplikasi yang susah jadi malah ada 2 masalah sekarang.",1
ARINA MAZIDA ILMA,"mohon ditambahkan beberapa menu mode kamera yang akan digunakan, beberapa kamera handphone auto mode 0,5 tidak bisa dirubah ke mode normal/optimal ... sehingga banyak masalah gambar tidak terfoto dengan jelas... ketika uji coba upload foto yang ada log-out log-in sendiri.. alhasil beberapa kali ganti password.. dan bahkan banyak yang fotonya tidak terkirim dan itu sangat-sangat menghambat proses pengiriman foto sirekap.",1
Dummy Lgr,"kualitas gambar untuk foto simulasi burem tidak jelas, dalam aplikasi tidak ada fitur buat fokusin camera, jadi banyak banget kesalahan baca data dan ada beberapa bug juga untuk kunci data & buat dokumen pdf loadingnya lama banget, bahkan ada yang tidak bisa sampai berhari2 mungkin itu bug tolong diperbaiki, pemilu tinggal berapa hari lagi.. ini aplikasi bisa dibilang belum berfungsi secara optimal!",1
ARIF SIDIK PRASETIYO,"aplikasinya terlalu banyak manual, bukan mempermudah tapi  memperlama, penjumlahan masih manual tidak otomatis, jika terjadi ketidak sesuaian suara hanya diberi tanda saja dan tidak bisa mengubah angka yang sebenarnya.ketika kirim foto mental, ketika foto c hasil meskipun buram tapi tetap lolos verifikasi, tidak bisa hapus foto dan edit jumlah suara sebelum mengunci dokumen. ketika login sulit. ketika mau kirim pdf ke saksi/pengawas mental lagi, kalau belum siap jangan dipaksakan",1
ronaa ulii,untuk aplikasi sekelas nasional ini benar benar jelek. unggah gambar susah dibuat mode pesawat bisa tapi harus masukkan angka secara manual. belum lagi untuk membuat dokumen pdf nya lama mulai sore sampai pagi tetap tidak bisa dibuat. untuk tim pembuat aplikasi kalau ada komen komen gini tolong dibaca dan diperbaiki karena yang memakai aplikasi ini kan kpps untuk kelancaran pemilu juga. besok yang buat lama bukan penghitungan suara tapi sirekap bermasalah. bukan mempermudah jadi mempersulit,1
dns yt,"bukannya mempermudah, malah mempersulit. login error, susah, lama. kualitas upolad gambar jelek, tulisan bagus malah tidak terbaca, verifikasi gambar juga lama, membuat berkas ke pdf juga lama. tolong segera diperbaiki jika memang berniat mempermudah !!",1
Marzuki Jasin,"segera perbaiki menu detail pemilihan, sebab gagal lakukan koreksi hasil pengambilan foto form c, periksa form c hasil, dalam jendela periksa kesesuaian data, hanya bisa kasih x (cross) tidak sesuai, tapi jumlah yang perlu dikoreksi tidak muncul editable box nya. terima kasih.",1
Septia Widio Warman,"aplikasi belum layak untuk dioperasikan 1.bisa dilihat dari komenan kawan2,pas unggah selalu logout sendiri. 2.kualitas gambar,bukan kesalah spek android,camera saat poto biasa jernih dan fokus,diaplikasi ini hasil poto buram dan tidak dapat difokuskan secara manual,mungkin mengingat kualitas gambar hd memakan penyimpanan besar mungkin,tapi ini kualitasnya buram,terlalu kecil,tolong perbaiki secepatnya,!!!",1
